Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
38,2006,9056.362449,9165.322345,9165.322345,9165.322345,9158.834849,9158.834849,9158.834849,9150.908523,9150.908523,9150.908523,9167.983663,9167.983663,9167.983663,9162.425917,9162.425917,9162.425917,9156.188176,9156.188176,9156.188176,9160.990784,9160.990784,9160.990784,9153.597757,9153.597757,9153.597757,9144.709076,9144.709076,9144.709076,9164.418042,9164.418042,9164.418042,9157.216049,9157.216049,9157.216049,9150.076211,9150.076211,9150.076211,9155.329102,9155.329102,9155.329102,9146.883272,9146.883272,9146.883272,9138.087377,9138.087377,9138.087377,9158.827997,9158.827997,9158.827997,9151.907432,9151.907432,9151.907432,9143.73939,9143.73939,9143.73939,,9056.362449,9056.362449,9056.362449,9056.362449,9056.362449,9056.362449
39,2006,9542.51,9650.842801,9650.842801,9650.842801,9646.7964,9646.7964,9646.7964,9644.7964,9644.7964,9644.7964,9653.8664,9653.8664,9653.8664,9646.1064,9646.1064,9646.1064,9645.7664,9645.7664,9645.7664,9642.412801,9642.412801,9642.412801,9638.2964,9638.2964,9638.2964,9636.782801,9636.782801,9636.782801,9644.9164,9644.9164,9644.9164,9637.4364,9637.4364,9637.4364,9637.7664,9637.7664,9637.7664,9634.272801,9634.272801,9634.272801,9630.3064,9630.3064,9630.3064,9628.5164,9628.5164,9628.5164,9635.9564,9635.9564,9635.9564,9629.3064,9629.3064,9629.3064,9629.5064,9629.5064,9629.5064,,9542.51,9542.51,9542.51,9542.51,9542.51,9542.51
40,2006,9865.196,9961.457872,9961.457872,9961.457872,9824.687887,9824.687887,9824.687887,9719.527531,9719.527531,9719.527531,10024.88664,10024.88664,10024.88664,9936.022384,9936.022384,9936.022384,9845.439459,9845.439459,9845.439459,9943.201242,9943.201242,9943.201242,9804.074252,9804.074252,9804.074252,9698.496155,9698.496155,9698.496155,10009.80513,10009.80513,10009.80513,9916.900444,9916.900444,9916.900444,9826.062467,9826.062467,9826.062467,9923.861929,9923.861929,9923.861929,9783.295624,9783.295624,9783.295624,9674.978734,9674.978734,9674.978734,9990.822122,9990.822122,9990.822122,9896.192393,9896.192393,9896.192393,9801.34784,9801.34784,9801.34784,,9865.196,9865.196,9865.196,9865.196,9865.196,9865.196
41,2006,9738.632696,9853.010448,9853.010448,9853.010448,9847.507111,9847.507111,9847.507111,9840.138155,9840.138155,9840.138155,9844.760568,9844.760568,9844.760568,9845.296289,9845.296289,9845.296289,9835.156215,9835.156215,9835.156215,9844.441923,9844.441923,9844.441923,9839.045009,9839.045009,9839.045009,9828.075991,9828.075991,9828.075991,9834.944665,9834.944665,9834.944665,9834.776645,9834.776645,9834.776645,9822.71599,9822.71599,9822.71599,9833.877021,9833.877021,9833.877021,9827.782013,9827.782013,9827.782013,9813.436335,9813.436335,9813.436335,9822.472175,9822.472175,9822.472175,9821.18654,9821.18654,9821.18654,9808.799372,9808.799372,9808.799372,,9738.632696,9738.632696,9738.632696,9738.632696,9738.632696,9738.632696
42,2006,9559.116334,9666.353785,9666.353785,9666.353785,9654.670249,9654.670249,9654.670249,9649.109131,9649.109131,9649.109131,9681.911443,9681.911443,9681.911443,9663.579526,9663.579526,9663.579526,9655.326279,9655.326279,9655.326279,9657.775241,9657.775241,9657.775241,9646.011122,9646.011122,9646.011122,9639.740693,9639.740693,9639.740693,9673.781787,9673.781787,9673.781787,9655.422211,9655.422211,9655.422211,9646.931228,9646.931228,9646.931228,9649.545313,9649.545313,9649.545313,9637.168151,9637.168151,9637.168151,9630.22523,9630.22523,9630.22523,9666.640194,9666.640194,9666.640194,9647.057526,9647.057526,9647.057526,9637.968792,9637.968792,9637.968792,,9658.320202,9492.866072,9637.690732,9658.207076,9658.186393,9638.445089
43,2006,9736.972308,9851.264684,9851.264684,9851.264684,9846.723424,9846.723424,9846.723424,9843.076572,9843.076572,9843.076572,9846.043785,9846.043785,9846.043785,9846.509571,9846.509571,9846.509571,9839.935221,9839.935221,9839.935221,9843.709784,9843.709784,9843.709784,9839.599268,9839.599268,9839.599268,9833.021589,9833.021589,9833.021589,9838.309328,9838.309328,9838.309328,9837.920374,9837.920374,9837.920374,9830.527731,9830.527731,9830.527731,9834.517735,9834.517735,9834.517735,9830.418078,9830.418078,9830.418078,9821.679922,9821.679922,9821.679922,9828.861418,9828.861418,9828.861418,9827.135903,9827.135903,9827.135903,9820.069675,9820.069675,9820.069675,,9736.972308,9736.972308,9736.972308,9736.972308,9736.972308,9736.972308
44,2006,9957.200314,10059.2518,10059.2518,10059.2518,9963.469363,9963.469363,9963.469363,9887.029584,9887.029584,9887.029584,10083.22572,10083.22572,10083.22572,10014.63491,10014.63491,10014.63491,9940.112209,9940.112209,9940.112209,10046.69187,10046.69187,10046.69187,9948.853974,9948.853974,9948.853974,9871.670677,9871.670677,9871.670677,10073.53299,10073.53299,10073.53299,10000.81943,10000.81943,10000.81943,9925.382049,9925.382049,9925.382049,10033.67096,10033.67096,10033.67096,9934.013958,9934.013958,9934.013958,9854.605107,9854.605107,9854.605107,10059.8606,10059.8606,10059.8606,9985.50788,9985.50788,9985.50788,9905.979796,9905.979796,9905.979796,,9957.200314,9957.200314,9957.200314,9957.200314,9957.200314,9957.200314
45,2006,9736.06968,9850.630649,9850.630649,9850.630649,9846.271407,9846.271407,9846.271407,9843.970853,9843.970853,9843.970853,9846.428706,9846.428706,9846.428706,9846.826843,9846.826843,9846.826843,9841.41135,9841.41135,9841.41135,9843.38449,9843.38449,9843.38449,9839.650866,9839.650866,9839.650866,9834.585229,9834.585229,9834.585229,9839.38035,9839.38035,9839.38035,9838.865619,9838.865619,9838.865619,9833.000849,9833.000849,9833.000849,9834.62592,9834.62592,9834.62592,9830.92552,9830.92552,9830.92552,9824.30859,9824.30859,9824.30859,9830.940279,9830.940279,9830.940279,9828.99891,9828.99891,9828.99891,9823.693422,9823.693422,9823.693422,,9736.06968,9736.06968,9736.06968,9736.06968,9736.06968,9736.06968
1,2007,9337.279384,9369.185595,9369.185595,9369.185595,9288.021929,9288.021929,9288.021929,9160.198443,9160.198443,9160.198443,9408.194026,9408.194026,9408.194026,9326.719062,9326.719062,9326.719062,9195.37945,9195.37945,9195.37945,9357.924179,9357.924179,9357.924179,9267.797453,9267.797453,9267.797453,9139.983124,9139.983124,9139.983124,9386.878063,9386.878063,9386.878063,9305.005569,9305.005569,9305.005569,9174.83556,9174.83556,9174.83556,9337.428099,9337.428099,9337.428099,9246.329143,9246.329143,9246.329143,9119.397865,9119.397865,9119.397865,9366.473268,9366.473268,9366.473268,9284.211424,9284.211424,9284.211424,9154.347272,9154.347272,9154.347272,,9337.279384,9337.279384,9337.279384,9337.279384,9337.279384,9337.279384
2,2007,9777.296747,9837.148774,9837.148774,9837.148774,9723.229795,9723.229795,9723.229795,9622.769426,9622.769426,9622.769426,9881.873155,9881.873155,9881.873155,9782.826623,9782.826623,9782.826623,9693.072979,9693.072979,9693.072979,9805.898278,9805.898278,9805.898278,9691.965619,9691.965619,9691.965619,9589.048137,9589.048137,9589.048137,9851.538418,9851.538418,9851.538418,9751.747377,9751.747377,9751.747377,9660.59011,9660.59011,9660.59011,9773.85339,9773.85339,9773.85339,9659.631067,9659.631067,9659.631067,9555.065018,9555.065018,9555.065018,9819.592037,9819.592037,9819.592037,9719.255104,9719.255104,9719.255104,9629.083487,9629.083487,9629.083487,,9777.296747,9777.296747,9777.296747,9777.296747,9777.296747,9777.296747
3,2007,9811.111376,9868.761472,9868.761472,9868.761472,9762.969941,9762.969941,9762.969941,9743.348242,9743.348242,9743.348242,9901.329049,9901.329049,9901.329049,9796.777826,9796.777826,9796.777826,9775.035561,9775.035561,9775.035561,9847.134529,9847.134529,9847.134529,9740.38726,9740.38726,9740.38726,9721.223675,9721.223675,9721.223675,9879.033403,9879.033403,9879.033403,9773.711952,9773.711952,9773.711952,9752.041371,9752.041371,9752.041371,9823.379872,9823.379872,9823.379872,9717.077281,9717.077281,9717.077281,9695.503324,9695.503324,9695.503324,9857.115727,9857.115727,9857.115727,9751.240375,9751.240375,9751.240375,9729.491866,9729.491866,9729.491866,,9811.111376,9811.111376,9811.111376,9811.111376,9811.111376,9811.111376
4,2007,9729.056249,10473.03669,10473.03669,10473.03669,10425.8802,10425.8802,9778.616038,10430.77352,10428.6064,9784.513769,10483.28949,10483.28949,10484.41157,10442.0168,10442.0168,9792.199586,10440.1058,9795.560693,9795.560693,10459.88146,10459.88146,10459.88146,10410.70569,9764.322664,10410.70569,10411.94496,10414.1527,10411.94496,10470.11676,10470.11676,10470.11676,9777.692286,10426.80908,10424.58592,10423.5134,10423.5134,10423.5134,10445.15086,9796.579004,10445.15086,10393.34265,10393.34265,10393.34265,10395.9284,9751.561906,10393.4608,10456.30014,9807.353555,10456.30014,10411.16117,10408.7482,10411.16117,10406.16629,10406.16629,10406.16629,,10371.11414,10371.11414,10371.11414,10371.11414,10371.11414,10371.11414
5,2007,4898.31497,10173.46594,10173.46594,10173.46594,10091.87763,10091.87763,4900.056266,10119.18531,10022.45736,4886.389563,10197.12773,10197.12773,10264.39819,10198.17457,10198.17457,4910.458505,10046.15627,4896.525235,4896.525235,10153.04903,10153.04903,10153.04903,10069.42403,4891.133717,10069.42403,9998.386627,10097.04069,9998.386627,10173.82448,10173.82448,10173.82448,4901.155092,10175.82308,10092.57694,10022.90832,10022.90832,10022.90832,10127.61154,4908.534596,10127.61154,10044.8359,10044.8359,10044.8359,10072.546,4866.77334,9972.967832,10153.09158,4919.295166,10153.09158,10154.99785,10069.92687,10154.99785,9998.60336,9998.60336,9998.60336,,10094.23728,10094.23728,10094.23728,10094.23728,10094.23728,10094.23728
6,2007,9934.370995,10022.13854,10022.13854,10022.13854,9981.83162,9981.83162,9981.83162,9948.422963,9948.422963,9948.422963,10037.5394,10037.5394,10037.5394,9993.447083,9993.447083,9993.447083,9960.940713,9960.940713,9960.940713,9998.138251,9998.138251,9998.138251,9956.147205,9956.147205,9956.147205,9923.396738,9923.396738,9923.396738,10013.65777,10013.65777,10013.65777,9969.21833,9969.21833,9969.21833,9935.586475,9935.586475,9935.586475,9973.225287,9973.225287,9973.225287,9930.18385,9930.18385,9930.18385,9895.429944,9895.429944,9895.429944,9986.140402,9986.140402,9986.140402,9943.945624,9943.945624,9943.945624,9909.783084,9909.783084,9909.783084,,9934.370995,9934.370995,9934.370995,9934.370995,9934.370995,9934.370995
7,2007,10157.70732,10244.8878,10244.8878,10244.8878,10178.12256,10178.12256,10178.12256,10118.97017,10118.97017,10118.97017,10262.25481,10262.25481,10262.25481,10197.90808,10197.90808,10197.90808,10138.33846,10138.33846,10138.33846,10225.08125,10225.08125,10225.08125,10157.95965,10157.95965,10157.95965,10095.83063,10095.83063,10095.83063,10241.53896,10241.53896,10241.53896,10176.05376,10176.05376,10176.05376,10117.07844,10117.07844,10117.07844,10203.01306,10203.01306,10203.01306,10134.75302,10134.75302,10134.75302,10071.54889,10071.54889,10071.54889,10220.61902,10220.61902,10220.61902,10153.99778,10153.99778,10153.99778,10093.46618,10093.46618,10093.46618,,10157.70732,10157.70732,10157.70732,10157.70732,10157.70732,10157.70732
8,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2007,9430.103573,9502.968939,9502.968939,9502.968939,9410.20634,9410.20634,9410.20634,9348.420528,9348.420528,9348.420528,9529.024884,9529.024884,9529.024884,9439.73942,9439.73942,9439.73942,9374.767659,9374.767659,9374.767659,9482.800512,9482.800512,9482.800512,9388.927216,9388.927216,9388.927216,9326.511738,9326.511738,9326.511738,9508.594774,9508.594774,9508.594774,9418.651206,9418.651206,9418.651206,9353.067967,9353.067967,9353.067967,9462.324359,9462.324359,9462.324359,9366.801463,9366.801463,9366.801463,9325.132409,9325.132409,9325.132409,9488.17056,9488.17056,9488.17056,9397.42036,9397.42036,9397.42036,9330.733089,9330.733089,9330.733089,,9430.103573,9430.103573,9430.103573,9430.103573,9430.103573,9430.103573
10,2007,10120.26596,10205.37361,10205.37361,10205.37361,10122.21052,10122.21052,10122.21052,10063.52169,10063.52169,10063.52169,10224.52556,10224.52556,10224.52556,10141.63695,10141.63695,10141.63695,10087.24303,10087.24303,10087.24303,10182.40139,10182.40139,10182.40139,10099.88712,10099.88712,10099.88712,10039.73638,10039.73638,10039.73638,10205.98673,10205.98673,10205.98673,10118.23467,10118.23467,10118.23467,10064.80943,10064.80943,10064.80943,10161.9538,10161.9538,10161.9538,10075.89286,10075.89286,10075.89286,10015.83597,10015.83597,10015.83597,10182.64776,10182.64776,10182.64776,10095.06306,10095.06306,10095.06306,10040.73279,10040.73279,10040.73279,,10120.26596,10120.26596,10120.26596,10120.26596,10120.26596,10120.26596
11,2007,9947.855197,10034.94942,10034.94942,10034.94942,9982.238318,9982.238318,9982.238318,10007.72827,10007.72827,10007.72827,10050.40524,10050.40524,10050.40524,10000.00276,10000.00276,10000.00276,10023.36033,10023.36033,10023.36033,10015.6579,10015.6579,10015.6579,9962.192253,9962.192253,9962.192253,9987.726254,9987.726254,9987.726254,10033.59473,10033.59473,10033.59473,9981.788083,9981.788083,9981.788083,10005.95146,10005.95146,10005.95146,9995.66161,9995.66161,9995.66161,9942.27614,9942.27614,9942.27614,9967.239055,9967.239055,9967.239055,10014.64875,10014.64875,10014.64875,9961.103014,9961.103014,9961.103014,9986.223224,9986.223224,9986.223224,,9947.855197,9947.855197,9947.855197,9947.855197,9947.855197,9947.855197
12,2007,9854.063675,9916.99297,9916.99297,9916.99297,9855.858314,9855.858314,9855.858314,9861.364311,9861.364311,9861.364311,9950.045111,9950.045111,9950.045111,9886.738065,9886.738065,9886.738065,9888.334925,9888.334925,9888.334925,9895.404746,9895.404746,9895.404746,9835.243887,9835.243887,9835.243887,9839.621239,9839.621239,9839.621239,9930.794638,9930.794638,9930.794638,9865.587408,9865.587408,9865.587408,9868.741683,9868.741683,9868.741683,9874.697451,9874.697451,9874.697451,9813.194159,9813.194159,9813.194159,9818.524498,9818.524498,9818.524498,9908.551796,9908.551796,9908.551796,9844.839662,9844.839662,9844.839662,9846.634553,9846.634553,9846.634553,,9854.063675,9854.063675,9854.063675,9854.063675,9854.063675,9854.063675
13,2007,9583.817822,9630.609028,9630.609028,9630.609028,9577.38236,9577.38236,9577.38236,9538.55469,9538.55469,9538.55469,9669.465037,9669.465037,9669.465037,9613.004586,9613.004586,9613.004586,9574.158871,9574.158871,9574.158871,9608.307138,9608.307138,9608.307138,9555.918391,9555.918391,9555.918391,9516.802654,9516.802654,9516.802654,9648.034778,9648.034778,9648.034778,9591.771965,9591.771965,9591.771965,9552.76834,9552.76834,9552.76834,9585.610689,9585.610689,9585.610689,9533.133672,9533.133672,9533.133672,9494.905654,9494.905654,9494.905654,9625.093209,9625.093209,9625.093209,9569.787366,9569.787366,9569.787366,9530.101321,9530.101321,9530.101321,,9583.817822,9583.817822,9583.817822,9583.817822,9583.817822,9583.817822
14,2007,9794.456319,9857.570641,9857.570641,9857.570641,9817.016748,9817.016748,9817.016748,9782.683416,9782.683416,9782.683416,9889.52735,9889.52735,9889.52735,9849.297403,9849.297403,9849.297403,9815.542221,9815.542221,9815.542221,9836.843535,9836.843535,9836.843535,9795.248396,9795.248396,9795.248396,9761.741738,9761.741738,9761.741738,9869.932063,9869.932063,9869.932063,9828.215516,9828.215516,9828.215516,9794.385535,9794.385535,9794.385535,9814.605195,9814.605195,9814.605195,9773.320749,9773.320749,9773.320749,9740.179822,9740.179822,9740.179822,9847.973017,9847.973017,9847.973017,9805.957067,9805.957067,9805.957067,9771.468726,9771.468726,9771.468726,,9794.456319,9794.456319,9794.456319,9794.456319,9794.456319,9794.456319
15,2007,10336.08515,10424.73834,10424.73834,10424.73834,10386.65766,10386.65766,10386.65766,10340.69423,10340.69423,10340.69423,10433.78515,10433.78515,10433.78515,10391.04401,10391.04401,10391.04401,10346.73376,10346.73376,10346.73376,10401.73186,10401.73186,10401.73186,10363.02072,10363.02072,10363.02072,10313.36028,10313.36028,10313.36028,10409.74111,10409.74111,10409.74111,10366.98199,10366.98199,10366.98199,10320.24757,10320.24757,10320.24757,10378.58858,10378.58858,10378.58858,10335.90776,10335.90776,10335.90776,10285.87842,10285.87842,10285.87842,10383.21711,10383.21711,10383.21711,10337.30259,10337.30259,10337.30259,10289.24056,10289.24056,10289.24056,,11460.07872,10336.08515,10336.08515,11460.07872,11460.07872,10336.08515
16,2007,10119.22218,10212.28876,10212.28876,10212.28876,10191.25401,10191.25401,10191.25401,10176.24374,10176.24374,10176.24374,10230.54891,10230.54891,10230.54891,10207.51684,10207.51684,10207.51684,10194.11965,10194.11965,10194.11965,10196.27021,10196.27021,10196.27021,10173.29088,10173.29088,10173.29088,10160.16481,10160.16481,10160.16481,10215.10522,10215.10522,10215.10522,10190.88101,10190.88101,10190.88101,10176.54337,10176.54337,10176.54337,10178.00706,10178.00706,10178.00706,10155.17431,10155.17431,10155.17431,10141.89623,10141.89623,10141.89623,10198.26995,10198.26995,10198.26995,10174.45438,10174.45438,10174.45438,10158.13246,10158.13246,10158.13246,,10119.22218,10119.22218,10119.22218,10119.22218,10119.22218,10119.22218
17,2007,9099.52859,9130.214331,9130.214331,9130.214331,9078.635962,9078.635962,9078.635962,9008.962653,9008.962653,9008.962653,9184.052782,9184.052782,9184.052782,9128.506069,9128.506069,9128.506069,9060.7883,9060.7883,9060.7883,9103.644319,9103.644319,9103.644319,9053.371262,9053.371262,9053.371262,8985.476153,8985.476153,8985.476153,9157.835169,9157.835169,9157.835169,9103.427971,9103.427971,9103.427971,9035.954336,9035.954336,9035.954336,9075.722295,9075.722295,9075.722295,9029.23209,9029.23209,9029.23209,8961.35838,8961.35838,8961.35838,9131.282692,9131.282692,9131.282692,9078.583913,9078.583913,9078.583913,9009.613132,9009.613132,9009.613132,,9099.52859,9099.52859,9099.52859,9099.52859,9099.52859,9099.52859
18,2007,9457.003221,9506.891613,9506.891613,9506.891613,9448.653568,9448.653568,9448.653568,9406.922697,9406.922697,9406.922697,9547.047209,9547.047209,9547.047209,9486.992767,9486.992767,9486.992767,9445.810488,9445.810488,9445.810488,9483.770904,9483.770904,9483.770904,9426.907719,9426.907719,9426.907719,9383.076223,9383.076223,9383.076223,9524.819129,9524.819129,9524.819129,9465.723999,9465.723999,9465.723999,9424.128012,9424.128012,9424.128012,9460.608911,9460.608911,9460.608911,9403.759169,9403.759169,9403.759169,9359.875852,9359.875852,9359.875852,9501.715858,9501.715858,9501.715858,9443.833728,9443.833728,9443.833728,9401.013813,9401.013813,9401.013813,,9457.003221,9457.003221,9457.003221,9457.003221,9457.003221,9457.003221
19,2007,9183.445105,9204.461532,9204.461532,9204.461532,9154.301228,9154.301228,9154.301228,9080.896401,9080.896401,9080.896401,9259.916792,9259.916792,9259.916792,9208.9983,9208.9983,9208.9983,9132.533374,9132.533374,9132.533374,9175.490014,9175.490014,9175.490014,9125.531711,9125.531711,9125.531711,9053.636173,9053.636173,9053.636173,9230.735227,9230.735227,9230.735227,9180.501976,9180.501976,9180.501976,9105.314356,9105.314356,9105.314356,9144.196174,9144.196174,9144.196174,9097.141824,9097.141824,9097.141824,9022.155933,9022.155933,9022.155933,9200.143841,9200.143841,9200.143841,9150.885525,9150.885525,9150.885525,9078.201301,9078.201301,9078.201301,,9183.445105,9183.445105,9183.445105,9183.445105,9183.445105,9183.445105
